CP3,CPZ,CP4,PO3,POZ,PO4,taskID,stimID
4.901547932624817,0.45630915462970734,8.015846514701844,-1.38838791847229,8.106298685073853,7.80707437992096,0.0,-1.0
7.267163157463074,-0.46705134809017185,6.189520168304443,1.0756192445755006,8.650102186203004,0.3565158471465111,0.0,-1.0
4.055562365055084,-0.815627333521843,8.224773859977722,-5.353497862815857,7.515789842605591,10.338025331497192,0.0,-1.0
3.6398866295814516,0.37192853093147277,7.439037752151489,-2.5286160349845885,6.4372130870819095,0.5288577944040299,0.0,-1.0
5.002742671966553,1.3046300768852235,8.743045234680176,1.6203567624092103,11.154898166656494,6.219722628593445,0.0,-1.0
7.876042413711549,-0.9692872256040573,8.03608546257019,5.20279598236084,12.6983473777771,7.107742953300477,0.0,-1.0
5.01426329612732,0.10679907426238061,10.024478101730347,-1.1028639435768128,11.011980342864991,6.539185881614685,0.0,-1.0
6.6453618764877325,0.5241872727870941,11.345455598831178,1.9446460604667664,16.19547214508057,14.279160261154175,0.0,-1.0
8.137435412406921,-0.6107474774122238,11.762064599990845,7.693113827705384,21.48794174194336,18.505663204193116,0.0,-1.0
8.628150415420533,-0.8433390408754349,12.612566041946412,4.2749206066131595,20.575324058532715,21.60127944946289,0.0,-1.0
6.304881620407105,-0.2939309701323509,8.243767619132996,-3.8654725670814516,9.543259477615356,7.101204085350037,0.0,-1.0
7.675210046768189,0.1296845879405737,7.9719434738159185,-1.0910318970680237,10.957958078384399,7.763638472557068,0.0,-1.0
8.82135443687439,-1.3360782265663147,9.26801118850708,0.6691289037466049,11.51686305999756,7.8416362524032595,0.0,-1.0
6.055009245872498,-0.10072740241885186,10.592723751068116,-5.124487280845642,8.704591083526612,7.272612047195435,0.0,-1.0
6.07664909362793,0.18246138989925384,7.8561148881912235,-6.574058675765992,4.873836350440979,4.275699162483216,0.0,-1.0
6.800890302658082,0.14260633885860444,8.266964077949524,-8.260114288330078,4.391994881629944,2.7022034525871277,0.0,-1.0
7.186363077163697,-0.04545966368168593,7.314490842819215,-0.22138233035802843,11.011357498168946,7.1451071262359624,0.0,-1.0
7.360106205940247,-0.8702723175287247,7.451336932182312,2.482844960689545,16.401286268234255,10.764755058288575,0.0,-1.0
4.1779298186302185,-0.2864581480622292,8.638736772537232,-8.84050340652466,10.37959270477295,10.280889844894409,0.0,-1.0
5.5761257886886595,-0.006383035029284657,7.485120248794556,-4.571965456008911,12.2529363155365,5.926102924346924,0.0,-1.0
5.597766137123108,0.7530424565076829,5.877529549598694,-7.21391944885254,2.8118045926094055,-2.823948061466217,0.0,-1.0
2.9108196258544923,-0.4349804788827896,9.348032712936401,0.282877416908741,17.266420555114745,12.585164880752563,0.0,-1.0
4.925212025642395,0.7315580695867538,10.258782863616943,-3.2190734267234804,11.110995626449585,11.732017850875854,0.0,-1.0
3.166763734817505,0.36476709991693496,8.923638153076173,-5.7676169872283936,5.5185226678848265,3.527171766757965,0.0,-1.0
4.528373837471008,1.3152165591716767,6.99782989025116,-3.1476145148277284,9.1675950050354,2.122125506401062,0.0,-1.0
6.252883100509644,1.1420961499214173,10.938497686386109,4.622095441818238,17.932748222351076,9.963295125961304,0.0,-1.0
5.3553663969039915,1.18771151304245,11.682510709762573,0.5539229124784469,16.0092746257782,12.948530673980713,0.0,-1.0
5.0710878610610965,-0.6449978649616241,10.865482664108276,-8.714866018295288,9.382126951217652,9.496555137634278,0.0,-1.0
5.019089341163635,0.5069063678383827,9.929822731018067,-5.420753574371338,11.524024772644044,6.339443492889405,0.0,-1.0
5.447998023033143,-1.3083665192127227,7.586470699310303,-5.058165836334228,7.262959456443787,4.9037273883819585,0.0,-1.0
7.207847714424133,-0.7862030535936356,7.243031930923462,-2.338681697845459,11.630356979370118,5.94820990562439,0.0,-1.0
4.175438940525055,-0.6854756981134414,11.39807596206665,-8.617408847808838,4.369109344482422,4.167187750339508,0.0,-1.0
4.831334710121155,-0.09854782931506634,13.742362260818481,-6.523617267608643,8.75223069190979,12.199848318099976,0.0,-1.0
6.193256235122681,-0.43373500853776936,9.431167459487915,0.6789369553327561,6.333683180809022,-1.3080550968647005,0.0,-1.0
7.298767018318177,0.5381988376379013,7.57619526386261,0.47250026911497117,10.005329132080078,2.2647319078445434,0.0,-1.0
1.2031242907047273,-0.6776914536952973,6.143593382835388,-17.017016315460207,2.243403232097626,-0.6546502679586411,0.0,-1.0
1.1324438095092775,-0.33892358243465426,5.7945500135421755,-13.9396137714386,0.6688174813985824,-3.9218299984931946,0.0,-1.0
3.3051666855812076,-2.745950531959534,5.403316926956177,-6.588693022727966,6.590561556816102,-1.6337455451488496,0.0,-1.0
4.106626617908478,-2.0083207905292513,8.196128010749817,-9.60210828781128,9.602574920654297,2.3969074130058288,0.0,-1.0
5.130247592926025,-2.38305162191391,9.431323671340943,-1.980453372001648,13.719788646698,6.703276419639588,0.0,-1.0
4.682967996597291,-1.241889488697052,6.560670018196106,-8.690735292434693,7.0460923433303835,1.993530732393265,0.0,-1.0
4.453023147583008,-0.5992268532514572,7.204422569274903,-9.220839214324952,8.05943763256073,1.4947200000286103,0.0,-1.0
4.13278158903122,-2.224876856803894,6.132228469848633,-8.032037472724914,8.324100065231324,3.7312730669975283,0.0,-1.0
2.44127733707428,-1.8140274167060852,6.749981760978699,-10.942234754562378,9.380726051330567,7.569967818260193,0.0,-1.0
2.7081192255020143,-3.2578387498855594,7.662132811546326,-12.508724212646484,9.248239374160766,9.236873960494995,0.0,-1.0
1.4760379135608674,-0.10524223633110524,6.985531210899353,-12.360669422149659,7.154447793960571,4.134027028083802,0.0,-1.0
3.317465615272522,-1.005250123143196,4.934086060523987,-10.755881023406983,5.769329309463501,-1.9427779018878937,0.0,-1.0
1.0477518260478973,-0.478260549902916,2.185177516937256,-16.053643798828126,-0.25158497840166094,-7.855180621147156,0.0,-1.0
1.8650916695594788,0.18557506576180458,4.270094561576843,-12.73820242881775,5.129001903533935,4.0996208667755125,0.0,-1.0
2.8747008919715884,0.5894188016653061,3.524680638313294,-17.577165985107424,-1.7807111084461213,-7.306862497329712,0.0,-1.0
4.056963515281677,-0.7995918989181519,5.2731654167175295,-7.037529730796814,4.818879818916321,0.44727950245141984,0.0,-1.0
0.5922211021184921,0.19117968231439592,3.5592425107955936,-25.794778633117676,-9.156074380874633,-10.388155317306518,0.0,-1.0
2.1876683950424196,-2.168519425392151,5.7249596357345585,-15.199873924255371,2.2843480110168457,0.2355495594441891,0.0,-1.0
1.100839948654175,0.407113091647625,7.455384922027588,-15.008071804046631,1.3840287566185,-1.2303688645362854,0.0,-1.0
2.6688870191574097,-0.2160890892148018,5.466057515144349,-13.031821632385254,3.023845911026001,-0.3104334443807602,0.0,-1.0
0.7946100175380707,-0.8942476451396942,2.361567234992981,-14.38424677848816,0.8922237128019334,-5.4688598155975345,0.0,-1.0
1.958190554380417,-1.6539844930171967,3.9493861198425293,-8.682328891754151,4.794749093055725,-4.722200202941894,0.0,-1.0
0.12672659195959568,-1.3491555869579315,4.25156843662262,-4.985150313377381,10.364336013793945,0.20207754001021386,0.0,-1.0
-0.8311956971883774,0.5604615926742554,2.840450441837311,-8.072515368461609,5.596676158905029,-6.091439151763916,0.0,-1.0
-0.01805931804701686,-0.5936222523450851,3.798684239387512,-5.269273138046265,8.546884202957154,-1.6720437347888948,0.0,-1.0
0.7343603700399399,-0.28567971736192704,4.317889380455017,-5.883756995201111,10.49588942527771,1.0712600827217102,0.0,-1.0
-2.442834198474884,0.5511205494403839,3.2422703862190247,-19.68901605606079,-1.868049681186676,-4.075801312923431,0.0,-1.0
0.5618627429008484,1.1716761410236358,5.781784200668335,-11.585208749771118,7.244900465011597,1.1573532164096834,0.0,-1.0
2.403134858608246,-1.4294884085655213,0.9112171590328217,-11.038291025161744,4.069106984138489,-5.7118818998336796,0.0,-1.0
5.758275818824768,-0.1897785320878029,6.011573338508606,-8.837389183044435,8.432144594192506,4.438855934143066,0.0,-1.0
4.685770297050476,0.7315580695867538,4.713170456886291,-7.176555275917053,7.107275819778443,0.5687128454446793,0.0,-1.0
6.568765497207642,1.728401291370392,7.6881320714950565,-2.688970255851746,15.961323595046998,9.553690624237062,0.0,-1.0
7.522951555252075,-1.7190602481365205,1.8789474606513978,-3.2279474616050723,5.487074518203736,-1.4701218903064728,0.0,-1.0
4.768438410758972,-0.11380484104156495,4.488830208778381,-6.157137751579285,6.3274557352066045,4.655879259109497,0.0,-1.0
0.9158876806497575,-0.9857896685600281,3.583996331691742,-21.44217166900635,-2.1154311776161197,-3.074443280696869,0.0,-1.0
2.846055042743683,-1.6342125535011292,2.974494230747223,-13.177074623107911,5.365485620498657,4.817011785507202,0.0,-1.0
0.6241362601518631,-0.2668419823050499,2.2360860586166385,-15.374395608901978,2.68725768327713,-2.7778655648231507,0.0,-1.0
4.368019866943359,-0.5375760555267334,2.235930347442627,-5.7346117258071905,6.320294523239136,2.666240429878235,0.0,-1.0
4.652298402786255,0.3571385979652405,3.1846672654151917,-4.387791681289673,11.565125513076783,2.872521436214447,0.0,-1.0
7.96011142730713,-0.6421955645084382,3.4795324087142947,-0.10306266322731972,12.283294486999512,2.148591899871826,0.0,-1.0
8.39618182182312,-0.9045227676630021,0.9515392810106278,-1.6328114032745362,5.091326808929444,-8.315226030349733,0.0,-1.0
7.608889102935791,0.5313487350940704,3.265311634540558,-0.4882243126630783,10.599574041366578,0.3060743138194084,0.0,-1.0
7.930687522888184,-0.23196882829070092,1.7842918395996095,-1.2819002509117128,11.310893726348878,3.7557154655456544,0.0,-1.0
8.967541694641113,-1.207794749736786,2.5082213759422305,0.8550153136253358,14.974288988113404,6.028387141227722,0.0,-1.0
7.978170919418336,-2.657522106170654,2.410296320915222,1.6849655091762543,13.45030016899109,5.602592182159424,0.0,-1.0
3.6571675658226015,-1.7726155042648317,3.8259289383888246,-3.180619525909424,12.44146900177002,7.427517127990723,0.0,-1.0
5.19874849319458,-0.6968406111001969,4.844411945343018,-3.086430788040161,11.135905408859253,7.994673299789429,0.0,-1.0
5.041663455963135,-1.5672686398029327,5.433830809593201,4.492878198623657,15.484775304794312,9.686800146102906,0.0,-1.0
3.5905349493026737,-0.8766553491353989,5.669847393035889,-2.9254539728164675,16.65536184310913,11.091846656799317,0.0,-1.0
1.5040609180927278,-1.1722988605499267,6.0813199281692505,-7.104162096977234,8.11657361984253,10.853182983398439,0.0,-1.0
1.0992832124233247,-0.24707015231251717,5.024538230895996,-11.144623231887818,5.459207224845886,7.817505025863648,0.0,-1.0
1.602920114994049,0.47685939967632296,5.647584700584412,-11.626464700698852,6.056877279281617,4.945295262336731,0.0,-1.0
1.4863129734992981,-1.7469276666641236,3.8209469318389893,-11.469846296310426,10.372898626327515,5.9278157472610475,0.0,-1.0
1.7280899941921235,-0.6118372678756714,2.6047452807426454,-11.911366081237793,6.650499844551087,2.7650995016098023,0.0,-1.0
0.6725539237260819,-1.6433980107307435,1.7741723656654358,-12.330934095382691,5.269428849220276,-3.848503053188324,0.0,-1.0
0.4896254941821099,-1.6630141139030457,1.1055105328559875,-12.200626373291016,4.52977523803711,2.3488011717796327,0.0,-1.0
1.8551279067993165,-2.2307928800582886,1.148790603876114,-9.647724151611328,9.646167039871216,8.172152996063232,0.0,-1.0
3.566559684276581,-1.755645990371704,-1.3740649938583374,-9.696297025680542,4.865585160255432,-4.0972856998443605,0.0,-1.0
