CP3,CPZ,CP4,PO3,POZ,PO4,taskID,stimID
4.580683779716492,0.18137159943580627,1.8085784018039703,1.6768700301647188,-1.0902534663677217,6.4395482540130615,0.0,-1.0
6.441104865074158,1.963795155286789,5.528953814506531,3.852706503868103,1.642308157682419,5.242651033401489,0.0,-1.0
0.7967895984649659,-1.310546100139618,2.0752647042274477,0.49647556543350224,-1.169652271270752,3.9218299984931946,0.0,-1.0
3.689549732208252,-0.22402895092964173,1.6155305922031404,-1.553568434715271,-4.027850782871247,2.7889193058013917,0.0,-1.0
3.8500599145889285,-0.2936196103692055,4.548924207687378,0.9071693569421768,-1.79503390789032,3.519543170928955,0.0,-1.0
-1.7288682997226716,-1.7564244210720064,7.854246354103089,-4.334703183174134,-3.5486561536788943,5.665021347999573,0.0,-1.0
-3.0476657152175903,-0.8480095624923707,7.80832006931305,-5.7022298097610475,-6.428339052200318,1.641685438156128,0.0,-1.0
-2.7708598136901856,-2.089276331663132,4.255771636962891,-6.7907705783844,-8.16841642856598,0.319307416677475,0.0,-1.0
-2.5178737163543703,-0.42345988601446155,6.733012247085572,-5.841878199577332,-7.052474999427796,1.5750528216362,0.0,-1.0
-2.9685782074928286,-1.65974480509758,2.9156456708908083,-5.879086661338806,-5.754072618484497,0.7619164288043976,0.0,-1.0
-2.0455291271209717,-1.7808666944503786,-2.6268522620201114,-9.542481422424316,-8.943721389770507,-0.7251750379800797,0.0,-1.0
-1.9412210404872896,-0.5450488775968552,4.616490840911865,-5.777580499649048,-4.9540135860443115,0.3105891242623329,0.0,-1.0
-0.9904601901769639,-0.42237009555101396,0.36663528978824617,-8.152225470542907,-5.2006165266036986,0.7542878955602647,0.0,-1.0
0.8807031512260437,0.4514829531311989,-5.068285560607911,-6.579508066177368,-4.649340391159058,-0.2445792116224766,0.0,-1.0
-1.2649307370185852,0.6342557340860367,0.516403090953827,-6.702653574943543,-3.6412877798080445,-3.52981835603714,0.0,-1.0
-3.8509939312934875,-2.7479742765426636,-0.7315580695867538,-8.470910167694091,-5.028430509567261,2.301006352901459,0.0,-1.0
-3.7619429111480716,-2.575943720340729,1.718748950958252,-7.772979640960694,-5.627657175064087,-1.0499314069747925,0.0,-1.0
-3.367284429073334,-1.7218625485897066,-1.3093005359172822,-6.918119788169861,-3.420995271205902,0.7454139232635498,0.0,-1.0
-2.896029567718506,-1.8507687449455261,2.6758927702903748,-6.462745213508606,-5.668290781974792,0.6778471648693085,0.0,-1.0
1.2745830774307252,-2.382273066043854,0.1250140741467476,-5.307726788520813,-5.016131329536438,-1.9307902693748475,0.0,-1.0
-4.3325237274169925,-4.607305884361267,-1.2448475003242494,-11.9400119304657,-11.925221872329713,-3.9450269579887394,0.0,-1.0
-2.3785367488861087,-2.112473165988922,-9.582492685317993,-11.882875442504883,-11.091535234451294,-10.736420631408691,0.0,-1.0
-6.782052254676819,-4.548457074165344,-9.895417070388794,-14.912014532089234,-13.009091806411744,-10.990029573440552,0.0,-1.0
-4.786809325218201,-2.624205672740936,-8.008217668533325,-11.502852058410644,-11.404926252365113,-8.308064818382263,0.0,-1.0
-6.050649833679199,-1.3138154089450838,2.607859003543854,-10.13205599784851,-10.116799306869508,-8.34433901309967,0.0,-1.0
-7.042667198181153,-3.8704543232917787,-1.9939978659152986,-7.933022689819336,-9.179115629196167,-4.6371969223022464,0.0,-1.0
-3.844299602508545,-1.9298561275005341,1.3256473302841187,-4.022401893138886,-3.640198051929474,-2.7587165951728823,0.0,-1.0
