CP3,CPZ,CP4,PO3,POZ,PO4,taskID,stimID
-4.346535229682923,3.334590840339661,12.728238916397096,9.196707487106323,5.063303303718567,2.4166792273521422,0.0,-1.0
-6.908934831619263,0.35558173656463626,7.5129875421524055,1.2804991006851196,0.33565421104431153,-2.4806652545928958,0.0,-1.0
-7.397314667701721,0.6554286986589432,9.601174020767212,0.020238891150802376,3.8802623748779297,1.1718318521976472,0.0,-1.0
-10.218616390228272,3.4515094041824343,10.516750717163086,-0.5276122927665711,4.062723827362061,-0.07068043425679207,0.0,-1.0
-6.39471094608307,0.0987035170197487,7.583979320526123,1.9577235460281373,1.1909809470176698,-4.230706644058228,0.0,-1.0
-4.356654953956604,2.442834198474884,10.647368860244752,2.153417944908142,3.534800112247467,-5.054429769515991,0.0,-1.0
-4.441813945770264,3.033498501777649,10.901912069320678,3.3593446612358093,5.048046612739563,-3.152285099029541,0.0,-1.0
-1.2621284365653993,2.0565827429294585,10.090955257415771,8.039665818214417,5.907732510566712,1.915221780538559,0.0,-1.0
2.24060093164444,6.661864757537842,13.583564901351929,12.726526594161989,11.46035041809082,1.6026088178157807,0.0,-1.0
3.2621979117393494,0.10181719288229943,8.106610107421876,10.458524751663209,5.190653014183044,-2.9260765671730042,0.0,-1.0
1.9751600682735444,4.0396825790405275,9.883740234375,12.85807900428772,6.6747862815856935,-4.649340391159058,0.0,-1.0
-0.9786282062530518,4.206731128692627,10.325726652145386,11.815308809280396,6.95252594947815,1.3785798668861389,0.0,-1.0
2.5985178351402283,3.302675557136536,8.174488162994384,11.537257719039918,5.488475918769836,1.8063988208770754,0.0,-1.0
-0.22854379266500474,6.487810206413269,15.91695342063904,14.429239797592164,12.054750537872314,9.444245195388794,0.0,-1.0
0.8761882781982422,5.099889421463013,13.081796407699585,13.681490707397462,11.292367601394654,12.465599727630616,0.0,-1.0
1.9018329977989197,5.185359835624695,12.71671829223633,16.879079246521,8.708950996398926,9.718560218811035,0.0,-1.0
-0.6711527734994889,4.612287640571594,12.370010089874269,14.408222293853761,5.415148973464966,4.015707314014435,0.0,-1.0
0.47732647061347966,4.424377298355103,11.688270521163941,10.605490064620971,1.9099286019802095,5.545144772529603,0.0,-1.0
1.8795703053474426,5.3650184869766235,16.490803670883178,6.911114287376404,3.0353665351867676,2.5807700157165527,0.0,-1.0
-1.263373875617981,2.598206663131714,4.882243251800538,3.2142473816871644,-2.5236340284347536,-3.4002894401550297,0.0,-1.0
-1.185687643289566,4.959618186950684,15.294218873977663,-1.6866780817508698,-2.6522289276123048,-1.8857976257801057,0.0,-1.0
-1.738832062482834,5.231286120414734,11.588944816589356,-0.9541858702898026,-2.2458941102027894,-5.4434834003448485,0.0,-1.0
-0.16985100656747817,2.7205741167068482,9.346475601196289,1.4204587876796724,-1.4498830676078798,-8.75954761505127,0.0,-1.0
-2.7783326983451846,6.497462296485901,11.936586284637452,3.836515295505524,4.88597981929779,-5.248567056655884,0.0,-1.0
-1.782579267024994,3.0588749170303347,7.7745362520217896,3.817210614681244,4.299830389022827,-3.0721078634262087,0.0,-1.0
-0.9739576846361161,5.587179279327393,8.607600545883178,3.038480257987976,4.805802583694458,-4.106470906734467,0.0,-1.0
-1.5344193398952484,4.41130006313324,10.345187044143676,6.578262376785279,7.386884021759034,-2.5242568731307986,0.0,-1.0
1.9012102782726288,3.3669730067253116,6.52330584526062,4.41861698627472,5.447530889511109,-0.5008347272872925,0.0,-1.0
-0.38329347521066665,5.748000884056092,10.561898946762085,6.1227315902709964,6.126001024246216,-0.689990508556366,0.0,-1.0
