CP3,CPZ,CP4,PO3,POZ,PO4,taskID,stimID
5.5239715576171875,-1.212620919942856,-15.423124694824219,5.861650013923645,1.7260659992694856,15.499721574783326,0.0,-1.0
7.146663737297058,1.6282966554164888,-11.57493281364441,12.367363500595093,4.266980838775635,13.002864360809326,0.0,-1.0
2.608014714717865,-0.2445792116224766,-14.494315052032471,3.20070276260376,0.6420399159193039,12.637319612503052,0.0,-1.0
4.046844041347504,1.4782174944877624,-15.20205388069153,6.817392683029175,2.770237219333649,11.561856079101563,0.0,-1.0
3.143722486495972,2.0280926048755648,-12.126209449768067,4.57383348941803,0.13357668668031694,7.609200525283814,0.0,-1.0
0.6197770982980728,-0.18495233058929444,-14.79758734703064,-5.056453514099121,-4.208288240432739,5.865075159072876,0.0,-1.0
0.9582336723804474,3.0129481315612794,-9.89152479171753,6.588537311553956,2.2119550824165346,6.294606685638428,0.0,-1.0
-0.6334773033857346,0.5847482800483704,-12.583608770370484,1.6407512962818147,-1.0192616879940033,5.488475918769836,0.0,-1.0
5.919875478744507,1.3721968352794647,-15.20968222618103,15.954940938949585,4.936265516281128,5.2641356706619264,0.0,-1.0
4.11550065279007,2.7895419001579285,-15.009006071090699,9.07044825553894,3.2813468813896183,2.2736059427261353,0.0,-1.0
-0.32942685931921006,0.183084125071764,-17.992218875885012,5.3530312299728395,0.49990061670541763,1.9004318475723267,0.0,-1.0
1.663948255777359,1.4181234955787658,-14.412581205368042,15.114247798919678,7.2645165681838995,4.859357714653015,0.0,-1.0
3.0622998118400573,0.15054621621966363,-15.496607351303101,6.160095763206482,2.058139604330063,5.591694402694702,0.0,-1.0
0.7159897059202195,1.5073303520679475,-10.164282703399659,10.84415373802185,5.943539571762085,9.159032392501832,0.0,-1.0
0.22371759116649628,2.7795781373977664,-8.164057517051697,13.25149154663086,8.079053735733032,11.948106908798218,0.0,-1.0
-3.9903308987617496,0.7444798439741135,-8.291095304489136,18.325693130493164,11.906850957870484,18.971935558319093,0.0,-1.0
-0.8397583097219468,3.1870026826858524,-7.401518368721009,18.080803012847902,11.309025192260743,17.28821611404419,0.0,-1.0
-0.9222707122564316,0.42595082670450213,-12.588590526580811,25.435148906707767,14.565307331085206,23.139902114868164,0.0,-1.0
0.8456742703914643,1.2504521012306213,-9.399408388137818,24.252418899536135,14.688764762878419,21.757275009155276,0.0,-1.0
-0.1331096313893795,1.9023001313209535,-6.879666137695313,20.617981910705566,13.008780384063721,21.10340223312378,0.0,-1.0
1.8745884239673616,-0.08796133138239384,-8.662245655059815,15.92427134513855,7.888808226585389,19.45735788345337,0.0,-1.0
4.3228716373443605,0.6588537186384201,-3.3565423607826235,9.596503686904908,4.821682119369507,12.227715110778808,0.0,-1.0
-0.09247616529464722,0.05542342644184828,-7.57821900844574,-3.182799232006073,-5.101134610176087,7.403230690956116,0.0,-1.0
1.0938341975212098,1.0125672966241837,-5.856356835365296,-4.334547972679139,-4.473729228973389,5.211670017242432,0.0,-1.0
-0.5536114901304245,0.16891689598560333,-4.450687980651856,-0.6906132280826569,-5.050693202018738,3.5622005224227906,0.0,-1.0
1.974848771095276,0.06678834334015847,-8.686999225616455,-0.37986842393875125,-5.523193502426148,3.9057945013046265,0.0,-1.0
1.864468950033188,1.5205634236335754,-5.978412866592407,2.3821176052093507,-2.9799431204795837,0.10041603483259678,0.0,-1.0
7.647498464584351,-0.015412693563848735,-11.943747997283936,0.2504952035844326,-7.924148654937745,-4.8777286291122435,0.0,-1.0
1.6135067224502564,1.5481195449829102,-9.697854137420654,2.2773422598838806,-6.0957985639572145,-2.569872236251831,0.0,-1.0
0.325223408639431,1.5116895139217377,-9.365469360351563,2.167740869522095,-6.240117287635804,-5.107829189300538,0.0,-1.0
-1.5400239408016205,-0.5036370277404786,-13.75108108520508,0.22402895092964173,-6.9609328508377075,-2.930124306678772,0.0,-1.0
